temp_09.tif,temp_10.tif,temp_11.tif,temp_12.tif,temp_13.tif,prep_09.tif,prep_10.tif,prep_11.tif,prep_12.tif,prep_13.tif,spi_09,spi_10,spi_11,spi_12,spi_13,di_09,di_10,di_11,di_12,di_13,st_200_e,st_100_e,st_60_e,cl_13_e,cl_12_e,cl_11_e,cl_10_e,soc_0.tif,soc_10.tif,soc_30.tif,cl_09,st_0,st_30_e,geometry,x,y
18.317251205444336,17.84341812133789,18.852500915527344,19.225250244140625,18.315000534057617,103.99358367919922,103.99358367919922,76.93499755859375,81.37233734,136.80149841308594,-0.657638907,1.2370833158493042,-0.924444437,-1.570555568,0.6547222137451172,0.8547222018241882,3.257638931274414,-2.354583263,-5.10055542,0.3743055462837219,6,6,6,142,142,142,142,4,3,1,142,9,6,"c(-83.71, 31.73)",-83.71,31.729999999999997
17.29625129699707,17.21958351135254,18.136585235595703,18.56883430480957,17.16408348083496,100.99008178710938,100.99008178710938,85.95683288574219,72.47272491455078,123.3385009765625,-0.372916669,2.0131943225860596,-0.172222227,-1.422361135,0.3945833146572113,1.4273611307144165,5.2690277099609375,-0.802222252,-4.468333244,0.18319445848464966,6,6,4,142,142,142,142,5,3,1,142,7,7,"c(-83.71, 33.02)",-83.71,33.02
16.02741813659668,16.393251419067383,17.291584014892578,17.65850067138672,16.197917938232422,101.19116973876953,101.19116973876953,90.27458190917969,91.56107330322266,127.1919174194336,-1.376250029,1.504166603088379,-0.389027774,-1.352361083,0.16874998807907104,-0.850138903,3.3602778911590576,-1.657916665,-4.428333282,-0.471527785,4,4,4,141,142,142,142,4,3,1,142,7,7,"c(-83.66, 33.9)",-83.66,33.9
13.32983398,13.483667373657227,14.267583847045898,14.762500762939453,13.340750694274902,146.48707580566406,146.48707580566406,146.82766723632812,137.5074462890625,206.74691772460938,-1.435555577,1.2913888692855835,0.022361110895872116,-0.331805557,0.8361111283302307,-1.334861159,2.5165278911590576,-0.048888892,-2.027083397,1.5266666412353516,6,6,6,141,141,141,141,5,6,2,141,7,4,"c(-83.66, 34.73)",-83.66,34.73
19.078500747680664,18.430500030517578,19.615751266479492,19.926166534423828,19.331417083740234,90.44808197021484,90.44808197021484,88.94008636,104.69976806640625,128.5279998779297,-0.313055545,0.076805554,-1.337638855,-0.896944463,0.53125,0.8147222399711609,0.28611111640930176,-3.387777805,-3.989583254,-0.061666675,6,6,6,61,142,143,141,4,3,1,142,9,9,"c(-83.6, 30.92)",-83.6,30.919999999999998
13.408166885375977,13.560084342956543,14.411334037780762,14.881916999816895,13.306500434875488,141.2965850830078,141.2965850830078,144.33392333984375,125.1420669555664,205.07492065429688,-1.607777715,0.9433333277702332,-0.069166668,-0.264722228,0.8844444751739502,-1.793611169,2.0848610401153564,-0.253472209,-1.780694485,1.5922222137451172,6,4,4,141,141,141,141,7,7,3,141,7,4,"c(-83.54, 34.72)",-83.54,34.72
18.848167419433594,18.259416580200195,19.22391700744629,19.62866783,18.784751892089844,86.15274810791016,86.15274810791016,71.40399932861328,103.76346588134766,136.71542358398438,-0.323194444,0.7281944155693054,-1.240694404,-0.898611128,1.1344444751739502,1.2281944751739502,1.7286111116409302,-3.226527691,-3.788472176,1.7998610734939575,6,6,9,142,142,142,142,2,2,1,142,11,9,"c(-83.53, 31.43)",-83.53,31.429999999999996
17.917251586914062,17.808250427246094,18.865501403808594,19.179250717163086,18.224084854125977,91.89066314697266,91.89066314697266,81.98883056640625,71.67169189453125,134.04916381835938,-0.263055563,1.3480556011199951,-1.150694489,-1.641388893,0.7944444417953491,0.9169444441795349,3.442638874053955,-3.105000019,-5.099722385,0.93416667,7,4,4,190,190,190,190,5,4,2,190,7,4,"c(-83.5, 32.36)",-83.5,32.36
17.66866683959961,17.52308464050293,18.51966667175293,18.92158317565918,17.652833938598633,91.09783172607422,91.09783172607422,83.57716369628906,69.238372802734375,144.01158142089844,-0.302777767,1.265694499015808,-1.265972257,-1.644583344,0.7705555558204651,0.9451388716697693,3.3694443702697754,-3.203888893,-5.10722208,0.9116666316986084,6,4,4,142,142,142,141,4,3,1,190,7,7,"c(-83.48, 32.52)",-83.48,32.52
18.577417373657227,18.097917556762695,19.106666564941406,19.468502044677734,18.67441749572754,102.05508422851562,102.05508422851562,73.78424835205078,95.43753814697266,136.6302490234375,-0.451805562,1.1126388311386108,-1.063472152,-1.24888885,0.9548611044883728,1.0623611211776733,3.1634721755981445,-2.606527805,-4.254444599,1.2972222566604614,6,6,6,1,10,1,2,2,2,2,10,9,9,"c(-83.45, 31.57)",-83.45,31.57
18.74358367919922,18.08933448791504,19.153751373291016,19.564416885375977,18.711917877197266,91.820831298828125,91.820831298828125,73.11433410644531,107.87411499023438,132.55650329589844,-0.34375,0.84819442,-1.306666613,-0.968333304,1.016944408416748,1.1163889169692993,2.2413887977600098,-3.302777767,-3.808888912,1.6066666841506958,6,6,9,122,122,122,122,2,2,1,122,9,9,"c(-83.43, 31.43)",-83.43,31.429999999999996
15.009834289550781,15.326167106628418,16.14058494567871,16.58191680908203,15.179083824157715,95.27600098,95.27600098,99.20916748046875,99.36472321,171.14883422851562,-1.424305558,1.1865277290344238,-0.558472216,-0.69305557,0.9052777290344238,-0.838888884,2.4051389694213867,-2.201388836,-3.139722347,1.125416636,4,4,4,141,176,176,176,10,7,2,176,7,7,"c(-83.41, 34.5)",-83.41,34.5
16.979084014892578,16.965417861938477,18.06333351135254,18.638751983642578,17.194250106811523,104.0129165649414,104.0129165649414,71.71833038330078,75.28050994873047,143.64633178710938,-0.405000001,1.8527777194976807,-0.556666672,-1.735694408,0.7180555462837219,1.1936111450195312,4.532916546,-1.521805525,-5.210138798,0.8226389288902283,6,4,4,142,142,142,142,6,4,1,142,7,4,"c(-83.4, 33.06)",-83.4,33.059999999999995
17.957918167114258,17.733917236328125,18.774751663208008,19.179834365844727,18.16699981689453,85.747833251953125,85.747833251953125,77.20649719238281,75.19282531738281,125.35016632080078,-0.447916657,1.1313889026641846,-1.391388893,-1.620694399,0.8197222352027893,0.6708333492279053,2.621527671813965,-3.255833387,-5.178194523,0.988194466,4,4,4,142,141,74,142,4,3,1,142,7,4,"c(-83.34, 32.12)",-83.34,32.120000000000005
18.33850098,17.970083236694336,18.836000442504883,19.227001190185547,18.44066811,85.924835205078125,85.924835205078125,76.47416687011719,82.94039154052734,125.22791290283203,-0.665416658,1.0744444131851196,-1.393055558,-1.399166584,0.9729166626930237,0.93138885498046875,2.447777748,-3.292500019,-4.859861374,1.3561111688613892,6,6,6,1,10,1,1,2,2,1,1,9,6,"c(-83.32, 31.96)",-83.32,31.960000000000008
18.30233383178711,17.930084228515625,18.79400062561035,19.133167266845703,18.413833618164062,90.01924896240234,90.01924896240234,77.65216827392578,74.293060302734375,126.17341613769531,-0.619166672,1.0361111164093018,-1.334999919,-1.413611054,0.9636111259460449,0.971666694,2.5048611164093018,-3.257222176,-4.914027691,1.3544445037841797,6,6,6,74,176,176,63,2,2,1,5,9,6,"c(-83.31, 31.91)",-83.31,31.91
18.95941734313965,18.362001419067383,19.401084899902344,19.817916870117188,19.220500946044922,85.54716491699219,85.54716491699219,92.49883270263672,84.67497253417969,116.81632995605469,-0.529999971,0.32152777910232544,-1.451111078,-0.876666665,0.5583333373069763,0.5899999737739563,0.851805568,-3.320833206,-3.796388865,0.6575000286102295,6,6,9,142,142,142,142,3,3,1,142,11,9,"c(-83.21, 31.24)",-83.21,31.24
18.95941734313965,18.362001419067383,19.401084899902344,19.817916870117188,19.220500946044922,85.54716491699219,85.54716491699219,92.49883270263672,84.67497253417969,116.81632995605469,-0.529999971,0.32152777910232544,-1.451111078,-0.876666665,0.5583333373069763,0.5899999737739563,0.851805568,-3.320833206,-3.796388865,0.6575000286102295,6,6,9,142,142,190,190,4,4,1,142,9,9,"c(-83.2, 31.26)",-83.2,31.26
18.45683479309082,18.00425148010254,18.999584197998047,19.53958511352539,18.91858482,97.19183349609375,97.19183349609375,68.03708649,88.35173034667969,136.3328399658203,-0.458472222,1.201527714729309,-1.251527786,-1.278194427,0.7840277552604675,0.8700000047683716,3.2049999237060547,-2.828749895,-4.387639046,1.0965278148651123,6,6,6,2,2,2,10,3,2,1,2,9,9,"c(-83.2, 31.63)",-83.2,31.63
15.471334457397461,15.695000648498535,16.62933349609375,17.048917770385742,15.578417778015137,105.00858306884766,105.00858306884766,93.20649719238281,85.80854034423828,152.3040771484375,-1.074999928,1.639444351196289,-0.271666676,-0.946111083,0.6280555725097656,-0.691527784,3.6902778148651123,-0.926666677,-3.539722204,0.6541666388511658,4,4,4,141,141,141,141,3,2,1,141,7,4,"c(-83.17, 34.31)",-83.17,34.31
19.00191879272461,18.399084091186523,19.45341682434082,19.841333389282227,19.257583618164062,92.07466888427734,92.07466888427734,96.796417236328125,85.67531586,114.06449890136719,-0.463611096,0.5306944251060486,-1.008333325,-0.782083333,0.5337499976158142,0.7009721994400024,1.4583333730697632,-2.807222128,-3.530138969,0.6586111187934875,6,6,9,122,122,122,122,2,2,1,121,9,9,"c(-83.1, 31.19)",-83.1,31.189999999999994
18.670333862304688,18.13741683959961,19.140167236328125,19.512500762939453,18.873416900634766,89.457000732421875,89.457000732421875,73.86582946777344,95.93949890136719,127.22850036621094,-0.415555537,0.5483333468437195,-1.367083311,-1.099027753,0.5879166722297668,1.0702778100967407,1.5152777433395386,-3.336805582,-4.154583454,0.7929166555404663,6,6,6,2,2,10,2,2,2,1,2,9,9,"c(-83.07, 31.43)",-83.07,31.429999999999996
17.867000579833984,17.566917419433594,18.666500091552734,19.092166900634766,18.192834854125977,98.09532928466797,98.09532928466797,85.22125244140625,82.537384033203125,120.33916473388672,-0.382361114,1.5601388216018677,-1.03902781,-1.570694447,0.7793055176734924,0.8629166483879089,3.7318055629730225,-2.396111012,-4.715555668,1.1687500476837158,6,6,6,142,190,142,190,4,3,1,190,9,6,"c(-82.91, 32.19)",-82.91,32.190000000000005
18.92041778564453,18.37350082397461,19.38483428955078,19.659500122070312,19.11083412,93.97058105,93.97058105,89.17749786376953,96.16520690917969,116.0538330078125,-0.41291666,0.7372221946716309,-0.5223611,-0.686250031,0.5368055701255798,0.8616666793823242,2.224583387374878,-1.814305544,-3.175416708,0.9411110877990723,6,6,9,2,2,2,2,3,3,1,10,11,9,"c(-82.84, 31.34)",-82.84,31.340000000000003
14.879000663757324,15.006333351135254,15.845417022705078,16.23116683959961,14.995000839233398,86.73583221435547,86.73583221435547,90.48191833496094,83.30195617675781,127.22091674804688,-1.213055491,1.3104166984558105,-0.58708334,-1.124583364,0.40666666626930237,0.55805558,3.0586111545562744,-2.160000086,-3.911944389,0.3119444251060486,4,4,4,37,176,176,176,2,2,1,176,7,4,"c(-82.81, 34.05)",-82.81,34.05
18.33475112915039,18.09633445739746,19.17766761779785,19.539417266845703,18.56941795349121,101.69541931152344,101.69541931152344,76.06291961669922,91.56639862060547,135.28224182128906,-0.109999999,1.297361135482788,-0.996527731,-1.218194366,0.5566666722297668,1.7401388883590698,3.3043055534362793,-2.24333334,-4.01888895,0.8536111116409302,6,6,6,2,10,2,2,2,2,1,2,9,9,"c(-82.63, 31.81)",-82.63,31.81
18.329668045043945,18.118083953857422,19.141834259033203,19.434001922607422,18.399667739868164,96.43083190917969,96.43083190917969,91.20967102050781,83.375701904296875,117.0739974975586,-0.153611109,1.4718055725097656,-0.87055558,-1.324027777,0.8273611068725586,0.8297222256660461,3.5847222805023193,-2.17861104,-4.489027977,1.1065278053283691,6,6,6,2,142,190,142,2,2,1,190,9,6,"c(-82.61, 32.24)",-82.61,32.24
18.329668045043945,18.118083953857422,19.141834259033203,19.434001922607422,18.399667739868164,96.43083190917969,96.43083190917969,91.20967102050781,83.375701904296875,117.0739974975586,-0.170416668,1.4486111402511597,-0.813750029,-1.336666703,0.8255555629730225,0.8362500071525574,3.495972156524658,-2.091944456,-4.418055534,1.1819443702697754,6,6,6,142,142,142,142,2,2,1,142,9,6,"c(-82.59, 32.25)",-82.59,32.25
19.407917022705078,18.552583694458008,19.503583908081055,19.896583557128906,19.61600112915039,91.0739975,91.0739975,87.75416564941406,98.66858673095703,114.64458465576172,-0.151250005,0.39277777075767517,-1.107916713,-0.394444436,0.41361111402511597,1.1320832967758179,1.0494444370269775,-2.969444513,-2.670138836,0.8180555701255798,9,9,9,142,142,152,176,3,4,2,152,11,9,"c(-82.48, 31.23)",-82.48,31.230000000000004
18.309083938598633,18.02883529663086,19.16425132751465,19.257417678833008,18.03849983215332,105.3169174194336,105.3169174194336,80.93091583251953,89.49616241455078,126.48983001708984,-0.345555544,1.4945833683013916,-0.669861138,-1.504999995,0.7716666460037231,0.49513888359069824,3.4301388263702393,-1.675416708,-4.438194275,1.2898610830307007,6,6,6,61,61,176,176,6,4,1,61,9,6,"c(-82.45, 32.57)",-82.45,32.57000000000001
16.45850182,16.48375129699707,17.47308349609375,17.986499786376953,16.480501174926758,98.04808044433594,98.04808044433594,75.32324981689453,76.92737579345703,124.80133056640625,-1.003888845,1.0423611402511597,-0.776666641,-1.652777791,0.2701388895511627,0.38152778148651123,2.7986111640930176,-2.683749914,-5.088472366,-0.561666667,6,4,4,142,142,142,142,5,2,1,142,7,7,"c(-82.44, 33.72)",-82.44,33.720000000000006
18.30225182,18.09366798400879,19.066083908081055,19.287918090820312,18.171751022338867,104.28675079345703,104.28675079345703,82.01316833496094,86.09873962402344,110.0703353881836,-0.330833346,1.3540277481079102,-0.915555537,-1.448611021,0.7452777624130249,0.5045833587646484,3.104722261428833,-2.269166708,-4.446388721,1.0218055248260498,6,6,6,142,152,152,176,2,2,1,152,9,6,"c(-82.44, 32.41)",-82.44,32.41
19.123167037963867,18.45708465576172,19.556333541870117,19.901334762573242,19.41916847229004,90.77549743652344,90.77549743652344,81.78025055,91.67498016357422,118.9489974975586,-0.12055555,0.3043055534362793,-1.509305596,-0.62277776,0.4498611092567444,1.2283333539962769,0.8052777647972107,-3.545833349,-3.361527681,0.5787500143051147,6,6,6,121,121,121,121,2,2,1,121,11,9,"c(-82.39, 31.41)",-82.39,31.409999999999993
17.831666946411133,17.595500946044922,18.869335174560547,18.895917892456055,17.49275016784668,107.27733612060547,107.27733612060547,80.92266845703125,89.28260803222656,132.7955780029297,-0.311111122,1.2418055534362793,-0.997361124,-1.497916579,0.8972222208976746,0.5202777981758118,2.7893054485321045,-2.926111221,-4.759860992,1.3476388454437256,6,6,6,142,142,142,176,4,2,1,152,9,6,"c(-82.35, 32.72)",-82.35,32.72
18.701499938964844,18.238834381103516,19.419668197631836,19.768083572387695,18.96233367919922,86.492584228515625,86.492584228515625,81.88991547,92.97435760498047,131.12074279785156,-0.159722224,0.573888898,-1.547500014,-0.856388867,0.47958332300186157,1.2834721803665161,1.386388897895813,-3.614722252,-3.785000086,0.6973611116409302,6,6,6,190,195,195,176,2,2,1,190,9,6,"c(-82.32, 31.6)",-82.32,31.6
19.27808380126953,18.545583724975586,19.75800132751465,19.872501373291016,19.63916778564453,98.66542053222656,98.66542053222656,87.688079833984375,98.29428864,142.13099670410156,-0.067777775,0.3293055593967438,-1.425694466,-0.483333319,0.47458332777023315,1.1168055534362793,0.6245833039283752,-3.349722147,-2.851527691,0.7673611044883728,9,9,9,142,142,142,142,4,3,2,190,11,11,"c(-82.32, 31.3)",-82.32,31.3
18.500667572021484,18.347000122070312,19.358667373657227,19.698833465576172,18.59658432006836,95.67741394042969,95.67741394042969,79.77891540527344,88.18370819091797,126.09024810791016,-0.078333333,1.0370832681655884,-1.297916651,-1.315555573,0.5840277671813965,1.4131944179534912,2.336250066757202,-3.242500067,-4.508611202,0.48569443821907043,6,6,6,2,10,2,2,3,3,1,2,9,6,"c(-82.3, 32)",-82.3,32
18.745834350585938,18.172334671020508,19.401334762573242,19.806001663208008,19.07058334350586,84.41608428955078,84.41608428955078,81.8560791,104.86491394042969,124.53700256347656,-0.154583335,0.15569445490837097,-1.673750043,-0.61500001,0.425555557,0.9895833134651184,0.6384721994400024,-3.605555534,-3.429444551,0.5008333325386047,6,6,9,142,176,152,63,2,2,2,152,9,9,"c(-82.25, 31.49)",-82.25,31.489999999999995
19.58875084,18.761751174926758,19.822166442871094,20.24683380126953,19.690500259399414,86.03516387939453,86.03516387939453,89.14624786376953,111.90701293945312,110.2880859,-0.091249995,0.1490277796983719,-1.387499928,-0.033611111,0.3652777671813965,0.6576389074325562,0.7202777862548828,-3.495555639,-2.625416756,0.2762500047683716,9,9,9,195,195,195,190,10,10,6,190,9,9,"c(-82.15, 30.96)",-82.15,30.959999999999994
18.146751403808594,17.921751022338867,18.88683319091797,18.970584869384766,17.896167755126953,92.91908264160156,92.91908264160156,76.04966735839844,79.53138732910156,123.01200103759766,-0.391111106,1.0804166793823242,-1.017222166,-1.402083278,0.8972222208976746,0.11652777343988419,2.3713889122009277,-2.770416737,-4.495277882,1.5631945133209229,6,6,6,190,190,190,141,2,2,1,190,9,6,"c(-82.08, 32.66)",-82.08,32.66
18.835416793823242,18.622833251953125,19.45050048828125,19.55058479309082,18.596834182739258,83.90191650390625,83.90191650390625,83.60224914550781,95.26435852050781,131.3423309326172,-0.405972213,1.0543055534362793,-1.324722171,-1.211249948,0.7430555820465088,0.23666666448116302,2.0280556678771973,-3.194722176,-4.385972023,1.0741666555404663,6,6,6,190,190,190,141,4,2,1,190,9,6,"c(-82.05, 32.43)",-82.05,32.43
19.34433364868164,18.501916885375977,19.50633430480957,19.988834381103516,19.299667358398438,84.16308594,84.16308594,83.72166442871094,113.26705932617188,116.96558380126953,-0.084166668,0.15416666865348816,-1.393749952,-0.107222222,0.3247222304344177,0.62833333,0.38680556416511536,-3.589305639,-2.492222309,0.068611108,6,9,9,190,190,190,190,9,7,6,190,9,9,"c(-81.99, 31.02)",-81.99,31.02
18.315500259399414,17.96758460998535,18.882835388183594,18.882417678833008,17.991416931152344,98.52183532714844,98.52183532714844,73.75233459472656,85.60515594482422,128.03399658203125,-0.42750001,1.243333339691162,-0.948194444,-1.256805539,0.8812500238418579,-0.221111104,2.745694398880005,-2.326111078,-4.351388931,1.378333330154419,6,6,6,142,142,142,143,2,2,1,142,9,6,"c(-81.87, 32.54)",-81.87,32.54
18.315500259399414,17.96758460998535,18.882835388183594,18.882417678833008,17.991416931152344,98.52183532714844,98.52183532714844,73.75233459472656,85.60515594482422,128.03399658203125,-0.42750001,1.243333339691162,-0.948194444,-1.256805539,0.8812500238418579,-0.221111104,2.745694398880005,-2.326111078,-4.351388931,1.378333330154419,6,6,6,37,37,2,176,2,2,1,61,9,6,"c(-81.86, 32.56)",-81.86,32.559999999999995
18.18283462524414,17.93658447265625,18.858417510986328,18.82541847229004,17.970916748046875,93.32483673095703,93.32483673095703,65.49858093261719,90.05883026123047,127.08866882324219,-0.470694453,0.9193055629730225,-0.940972209,-1.3125,0.9522222280502319,-0.62611109,2.068333387374878,-2.504305601,-4.432777882,1.6147222518920898,6,6,6,190,190,190,141,5,3,1,190,9,6,"c(-81.85, 32.72)",-81.85,32.72
18.082334518432617,17.868833541870117,18.795167922973633,18.723834991455078,17.905250549316406,96.05216979980469,96.05216979980469,67.29174805,91.826324462890625,125.41100311279297,-0.475972205,0.8218055367469788,-1.05583334,-1.294444442,0.9897221922874451,-0.644166648,1.6215277910232544,-2.927639008,-4.311388969,1.785416603088379,6,6,6,142,142,142,142,5,3,2,142,9,6,"c(-81.83, 32.76)",-81.83,32.76
18.082334518432617,17.868833541870117,18.795167922973633,18.723834991455078,17.905250549316406,96.05216979980469,96.05216979980469,67.29174805,91.826324462890625,125.41100311279297,-0.462361097,0.8972222208976746,-0.912638843,-1.301527739,0.9384722113609314,-0.649305582,1.863194465637207,-2.510277748,-4.26347208,1.7168055772781372,6,6,6,142,61,1,176,2,2,1,61,9,6,"c(-81.82, 32.75)",-81.82,32.75000000000001
19.270084381103516,18.484834671020508,19.498334884643555,19.70775032043457,19.090167999267578,85.49983215332031,85.49983215332031,82.00382995605469,125.35035705566406,112.32566833496094,-0.19138889,-0.067222223,-1.7790277,-0.208194435,0.23208333551883698,0.6725000143051147,-0.089166664,-4.19958353,-3.164583445,-0.973888874,6,6,6,190,142,142,142,5,3,1,190,9,9,"c(-81.79, 30.93)",-81.79,30.929999999999996
18.905418395996094,18.423084259033203,19.279251098632812,19.352750778198242,18.446001052856445,87.21299743652344,87.21299743652344,67.61066436767578,84.77012634277344,106.18949890136719,-0.433611125,1.1484721899032593,-1.143888831,-1.282777786,0.6127777695655823,0.078749999,2.312361001968384,-3.079305649,-4.455138683,0.7159722447395325,6,6,6,2,142,190,190,2,2,1,1,9,6,"c(-81.74, 32.34)",-81.74,32.34000000000001
19.092334747314453,18.27833366394043,19.29541778564453,19.708168029785156,19.000917434692383,82.99541473388672,82.99541473388672,93.97708892822266,127.60941314697266,116.65650177001953,-0.204722226,-0.192638889,-1.883055568,-0.34597224,0.20125000178813934,0.058333337,-0.089444444,-4.410416603,-3.519999981,-1.06472218,6,6,6,142,142,142,176,25,25,24,152,9,9,"c(-81.73, 31.14)",-81.73,31.14000000000001
18.89641761779785,18.18366813659668,19.210250854492188,19.689666748046875,18.841001510620117,85.84600067138672,85.84600067138672,79.89324951171875,99.68170166015625,106.63941955566406,-0.131527781,0.085833333,-1.664583325,-0.471111119,0.3812499940395355,0.3673611283302307,0.23055554926395416,-3.758333445,-2.936249971,0.010694440454244614,9,9,11,142,142,142,142,9,8,2,190,11,11,"c(-81.72, 31.48)",-81.72,31.48
18.945167541503906,18.179834365844727,19.16783332824707,19.65941811,18.87841797,83.07508087158203,83.07508087158203,94.40882873535156,102.73690795898438,111.93658447265625,-0.09402778,0.011249999515712261,-1.783888817,-0.44194445,0.39444443583488464,0.46486109495162964,0.1956944465637207,-4.015277863,-3.021666765,0.071805559,9,9,9,142,142,142,142,4,4,1,190,11,11,"c(-81.71, 31.4)",-81.71,31.4